finger,marker_id,u_px,v_px,u_undistorted_px,v_undistorted_px,x_camera_m,y_camera_m,z_camera_m,x_link_m,y_link_m,z_link_m,nx_link,ny_link,nz_link,distance_m,distortion_inverse,brown_reprojection_error_px,selected_model_reprojection_error_px,method,surface_error_m,mesh_reprojection_error_px,surface_link,triangle_id
thumb,M028,73.47,104.357,59.578009364508844,102.86709673992318,-0.007178401,-0.0007011806,0.008936788,-0.008492316,0.02051936,-0.007403226,-0.87361383,0.13191713,-0.468398,0.011484218,brown_exact,1.464024577111919e-14,1.464024577111919e-14,ray_hit,0.0,2.0097183e-14,right_thumbdip_roll_rubber_link,1676
thumb,M029,273.662,108.135,299.8281016359259,106.66161936873736,0.008414731,-0.00040243304,0.008147709,-0.007722297,0.020174572,0.008189909,-0.7503485,0.13737546,0.6466105,0.011719847,brown_exact,2.6172490804394793e-13,2.6172490804394793e-13,ray_hit,0.0,2.2737368e-13,right_thumbdip_roll_rubber_link,1686
thumb,M030,43.175,109.412,3.598290720564421,107.78599842375708,-0.009130276,-0.00030244447,0.0074166926,-0.0071335076,0.019729842,-0.009355096,-0.69566727,0.13614541,-0.705345,0.011766935,brown_exact,5.815501649112981e-14,5.815501649112981e-14,ray_hit,0.0,9.947598e-14,right_thumbdip_roll_rubber_link,1668
thumb,M031,302.383,113.968,365.97145733942284,113.63821414275544,0.009917185,2.6122774e-05,0.0064470707,-0.0062144864,0.019278849,0.009692368,-0.49811164,0.13847008,0.8559853,0.011828608,brown_exact,3.399636098455872e-12,3.399636098455872e-12,ray_hit,0.0,3.4108716e-12,right_thumbdip_roll_rubber_link,1694
thumb,M032,14.841,118.514,-77.20101012604428,120.67267270809344,-0.010396337,0.0003258582,0.00562414,-0.0054196427,0.018910885,-0.010621151,-0.419901,0.13862975,-0.89691967,0.011824591,monotonic_extrapolation,3.187592945097954,0.0,ray_hit,0.0,1.9539925e-14,right_thumbdip_roll_rubber_link,1661
thumb,M033,186.886,127.893,187.10316160041992,128.0288839861961,0.0020442766,0.0013637989,0.011932657,-0.009159552,0.02409626,0.0018194491,-0.95528156,0.27869093,0.098835565,0.012183076,brown_exact,3.631931914660491e-15,3.631931914660491e-15,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,1087
thumb,M034,159.826,128.0,159.8107076014275,128.0433942254088,-0.0004488302,0.0013783107,0.012047912,-0.009231009,0.02418784,-0.000673658,-0.9564748,0.29103824,-0.021277927,0.0121348,brown_exact,2.026415160979645e-15,2.026415160979645e-15,ray_hit,0.0,2.842171e-14,right_thumbdip_roll_rubber_link,1217
thumb,M035,132.692,128.52,132.11596595040098,128.78078992489455,-0.0029463181,0.0014210915,0.011837373,-0.009051578,0.024069667,-0.0031711452,-0.9543281,0.26326355,-0.14124514,0.0122810295,brown_exact,9.428049086571002e-13,9.428049086571002e-13,ray_hit,0.0,9.396374e-13,right_thumbdip_roll_rubber_link,1102
thumb,M036,212.563,128.651,214.36553254626543,129.20190513128563,0.004372786,0.0014198639,0.011517652,-0.008825829,0.023843287,0.0041479594,-0.9275961,0.2698323,0.25837183,0.012401354,brown_exact,1.106074950286144e-12,1.106074950286144e-12,ray_hit,0.0,1.116796e-12,right_thumbdip_roll_rubber_link,979
thumb,M037,107.485,129.564,104.3624320460226,130.41065214418342,-0.0052048517,0.0014964035,0.011290477,-0.008610768,0.02373731,-0.005429677,-0.9240273,0.25103697,-0.28836423,0.012522163,brown_exact,2.1791591487962947e-14,2.1791591487962947e-14,ray_hit,0.0,5.1237965e-14,right_thumbdip_roll_rubber_link,1137
thumb,M038,237.167,130.788,243.75847722404487,132.30804443977559,0.0064982623,0.0015815607,0.01075367,-0.008170218,0.023419049,0.006273438,-0.8805217,0.23670945,0.41067043,0.012663734,brown_exact,5.000940574640342e-12,5.000940574640342e-12,ray_hit,0.0,5.0061756e-12,right_thumbdip_roll_rubber_link,991
thumb,M039,82.513,132.032,72.44956658873717,134.2248631392158,-0.007283374,0.0016713939,0.010332843,-0.007808491,0.023185905,-0.007508197,-0.82250386,0.2450655,-0.5132546,0.012751814,brown_exact,8.746705756051124e-14,8.746705756051124e-14,ray_hit,0.0,8.987734e-14,right_thumbdip_roll_rubber_link,1190
thumb,M040,264.476,135.653,284.42453469739223,139.94014297557638,0.008575746,0.0019262568,0.009371814,-0.006947535,0.022688726,0.008350926,-0.70972306,0.24201527,0.6616055,0.012848532,brown_exact,1.2494127403151949e-11,1.2494127403151949e-11,ray_hit,0.0,1.2505811e-11,right_thumbdip_roll_rubber_link,1228
thumb,M041,52.877,137.663,22.386202210036913,144.024655479637,-0.009292336,0.0020236713,0.008544951,-0.006292616,0.022174567,-0.009517153,-0.5597851,0.1838699,-0.8079805,0.012785106,brown_exact,9.674381628084695e-12,9.674381628084695e-12,ray_hit,0.0,9.639782e-12,right_thumbdip_roll_rubber_link,1325
thumb,M042,291.589,144.15,341.29426095400527,155.75042584286578,0.010035795,0.0024289123,0.0074357893,-0.0052205995,0.021679506,0.009810982,-0.42442608,0.16834499,0.8896755,0.012724298,brown_exact,1.0671604988457353e-11,1.0671604988457353e-11,ray_hit,0.0,1.0663293e-11,right_thumbdip_roll_rubber_link,1396
thumb,M043,29.014,147.47,-36.51322717893464,163.27470885401684,-0.010346595,0.0025859498,0.006729142,-0.004608835,0.021292403,-0.010571406,-0.3033228,0.16763292,-0.9380269,0.012610334,brown_exact,1.3924129939912461e-11,1.3924129939912461e-11,ray_hit,0.0,1.3974254e-11,right_thumbdip_roll_rubber_link,1317
thumb,M044,184.192,151.951,184.71624851638038,152.97195913783412,0.0020187646,0.0040271585,0.013187922,-0.008170824,0.026869632,0.0017939407,-0.90750384,0.4078999,0.10027186,0.013936093,brown_exact,2.2040602868512912e-14,2.2040602868512912e-14,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,929
thumb,M045,159.986,152.091,159.8834609831431,152.91383813362313,-0.00048801414,0.00405491,0.01329819,-0.0082294075,0.02696708,-0.00071283826,-0.9070194,0.42087618,-0.013382498,0.0139112305,brown_exact,7.246433953445041e-15,7.246433953445041e-15,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,1204
thumb,M046,136.136,152.394,135.15386085899164,153.71140077738738,-0.002951975,0.004068337,0.013080138,-0.008065356,0.026822798,-0.0031767986,-0.90853184,0.39647466,-0.13182469,0.014012692,brown_exact,4.4262011570248025e-14,4.4262011570248025e-14,ray_hit,0.0,4.0194366e-14,right_thumbdip_roll_rubber_link,1149
thumb,M047,207.29,152.573,209.45424735289816,154.53162756489067,0.004370849,0.004053863,0.012775517,-0.007859654,0.02659768,0.004146026,-0.8710501,0.40508872,0.27780357,0.014097942,brown_exact,4.870411772825586e-14,4.870411772825586e-14,ray_hit,0.0,2.842171e-14,right_thumbdip_roll_rubber_link,1093
thumb,M048,312.022,153.095,406.0390774747739,177.37144570880002,0.010649404,0.0028423024,0.005773764,-0.003750854,0.020800266,0.010424596,-0.20495409,0.1405691,0.9686249,0.012442863,monotonic_extrapolation,5.244170994262152,0.0,ray_hit,0.0,6.3552875e-14,right_thumbdip_roll_rubber_link,1702
thumb,M049,113.203,153.339,109.77795715461102,155.94964632728352,-0.00524759,0.00410416,0.012505908,-0.007633022,0.026443169,-0.005472412,-0.8672055,0.3813666,-0.32017833,0.014169652,brown_exact,3.62879694812131e-14,3.62879694812131e-14,ray_hit,0.0,2.842171e-14,right_thumbdip_roll_rubber_link,1180
thumb,M050,227.871,154.222,233.70591348178465,157.93034226967217,0.006358899,0.0041393293,0.012055687,-0.007289108,0.026150545,0.0061340784,-0.7990463,0.3580055,0.48307046,0.014244621,brown_exact,8.749575644910456e-12,8.749575644910456e-12,ray_hit,0.0,8.767026e-12,right_thumbdip_roll_rubber_link,1237
thumb,M051,88.41,154.834,78.41394564475583,160.16473573837624,-0.007478923,0.0040890714,0.011343807,-0.006819871,0.025612805,-0.007703742,-0.77675754,0.3236252,-0.54029113,0.014189319,brown_exact,1.4527727658641964e-14,1.4527727658641964e-14,ray_hit,0.0,1.4210855e-14,right_thumbdip_roll_rubber_link,1281
thumb,M052,8.07,156.659,-118.91427666968602,190.02773457385945,-0.010820892,0.0029419214,0.004992805,-0.0031269072,0.020320049,-0.011045697,-0.135864,0.14255261,-0.98041815,0.012274963,monotonic_extrapolation,15.31197566350947,5.856098308447677e-14,ray_hit,0.0,3.5527137e-14,right_thumbdip_roll_rubber_link,1652
thumb,M053,255.711,160.912,274.0076959509041,170.30140743654053,0.008701262,0.0045630326,0.010415052,-0.0058272574,0.025293704,0.008476447,-0.6743884,0.29929322,0.6749991,0.01431805,brown_exact,1.346063085556048e-11,1.346063085556048e-11,ray_hit,0.0,1.3483548e-11,right_thumbdip_roll_rubber_link,861
thumb,M054,61.788,163.898,33.77295889355665,177.38634756355927,-0.009420576,0.0046365564,0.009416372,-0.005067392,0.02464142,-0.009645388,-0.46109605,0.28751332,-0.8394799,0.01410365,brown_exact,9.750067788532476e-12,9.750067788532476e-12,ray_hit,0.0,9.754207e-12,right_thumbdip_roll_rubber_link,414
thumb,M055,280.575,169.573,323.9379575223836,190.18362835255385,0.009998228,0.004850541,0.008215318,-0.0040651346,0.023945967,0.009773419,-0.26977852,0.2342405,0.9339973,0.013819688,brown_exact,1.0399175890730302e-13,1.0399175890730302e-13,ray_hit,0.0,1.1718571e-13,right_thumbdip_roll_rubber_link,700
thumb,M056,160.092,171.974,159.84933391413733,175.00521449192405,-0.00051991467,0.006670136,0.014067492,-0.006930142,0.029363565,-0.000744734,-0.82781047,0.560748,-0.017073302,0.015577399,brown_exact,7.246433953445041e-15,7.246433953445041e-15,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,1259
thumb,M057,182.108,172.349,183.11389694570374,175.72211866517026,0.0019694706,0.0067076306,0.013984594,-0.0068449406,0.029331673,0.0017446517,-0.8295344,0.55066633,0.092947945,0.015634576,brown_exact,1.026033736153733e-14,1.026033736153733e-14,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,1252
thumb,M058,138.806,172.666,137.1216535957498,176.47316631541105,-0.0029216923,0.006732549,0.013870171,-0.006746236,0.029268632,-0.003146511,-0.83050704,0.541516,-0.13045496,0.0156922,brown_exact,1.621132128783716e-14,1.621132128783716e-14,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,1265
thumb,M059,40.579,172.868,-15.83007919577173,199.299945491141,-0.010245622,0.0049037375,0.00742696,-0.0034686902,0.023427622,-0.0104704285,-0.16025375,0.20097211,-0.96639997,0.013571261,brown_exact,0.0,0.0,ray_hit,0.0,7.1054274e-15,right_thumbdip_roll_rubber_link,416
thumb,M060,203.158,173.287,206.265489578349,178.07402711005196,0.004319381,0.0067648543,0.0135932965,-0.0065272064,0.029096244,0.0040945634,-0.8298626,0.51169866,0.2224693,0.015786007,brown_exact,7.246433953445041e-15,7.246433953445041e-15,ray_hit,0.0,2.842171e-14,right_thumbdip_roll_rubber_link,1247
thumb,M061,117.68,174.056,113.132768231346,179.85039474809355,-0.005240656,0.0068009663,0.013302133,-0.006295301,0.028916476,-0.005465473,-0.7676256,0.5554876,-0.31966326,0.015832383,brown_exact,4.170151253181427e-12,4.170151253181427e-12,ray_hit,0.0,4.1864897e-12,right_thumbdip_roll_rubber_link,612
thumb,M062,224.528,176.259,232.30312284171495,184.33608876788247,0.006576659,0.006944363,0.012727205,-0.0057866494,0.02861261,0.0063518444,-0.7529901,0.48477772,0.4449679,0.015920376,brown_exact,1.861585299626269e-12,1.861585299626269e-12,ray_hit,0.0,1.8528688e-12,right_thumbdip_roll_rubber_link,582
thumb,M063,95.881,177.807,84.83266274155187,188.01772110681563,-0.0074293804,0.0069861235,0.012174457,-0.0053653135,0.028252343,-0.0076541943,-0.6691419,0.47846907,-0.56860924,0.015881404,brown_exact,7.246433953445041e-15,7.246433953445041e-15,ray_hit,0.0,2.842171e-14,right_thumbdip_roll_rubber_link,495
thumb,M064,297.817,178.29,384.83380554148084,219.7122542774851,0.010497164,0.005095295,0.0062394184,-0.0024918348,0.0227258,0.01027236,-0.041665822,0.15342066,0.98728216,0.013231887,brown_exact,0.46665897882637436,0.46665897882637436,ray_hit,0.0,0.46665898,right_thumbdip_roll_rubber_link,1408
thumb,M065,22.359,183.514,-81.53877990551544,233.2802321090667,-0.010572962,0.005172597,0.0056189247,-0.0019973808,0.022342943,-0.010797763,-0.04146149,0.15701616,-0.98672533,0.013042837,monotonic_extrapolation,11.19213689601996,1.336327815963823e-13,ray_hit,0.0,1.304383e-13,right_thumbdip_roll_rubber_link,1313
thumb,M066,248.248,183.848,268.03842538244595,200.33374820693388,0.008651589,0.0073190522,0.010953695,-0.004265177,0.027627302,0.008426779,-0.38827276,0.40972093,0.8254532,0.015760772,brown_exact,3.859051634285112e-13,3.859051634285112e-13,ray_hit,0.0,3.8657706e-13,right_thumbdip_roll_rubber_link,852
thumb,M067,69.887,187.66,40.45407070879176,210.3915373894219,-0.009325162,0.007319844,0.009822279,-0.0034625195,0.02682984,-0.009549968,-0.28964615,0.32862368,-0.8989503,0.015395322,brown_exact,1.2867571943647515e-11,1.2867571943647515e-11,ray_hit,0.0,1.2871521e-11,right_thumbdip_roll_rubber_link,421
thumb,M068,160.549,189.464,160.1534222082564,196.5941128000058,-0.00049730274,0.009182748,0.014358505,-0.005364206,0.031349957,-0.0007221163,-0.7074347,0.7064243,-0.022378352,0.017051006,brown_exact,1.7974468099675162e-12,1.7974468099675162e-12,ray_hit,0.0,1.8192114e-12,right_thumbdip_roll_rubber_link,651
thumb,M069,180.32,189.677,181.87338277433759,197.20639771101872,0.0018747556,0.009194904,0.014272833,-0.0052949106,0.031298146,0.0016499422,-0.70640314,0.69752187,0.120240755,0.017081415,brown_exact,2.411993575746513e-12,2.411993575746513e-12,ray_hit,0.0,2.4218566e-12,right_thumbdip_roll_rubber_link,646
thumb,M070,140.505,190.197,137.88714847566868,198.4181126683817,-0.0028946646,0.009236922,0.014134399,-0.0051671243,0.031230291,-0.0031194775,-0.70491517,0.6879369,-0.1727352,0.017131288,brown_exact,6.297648730415031e-12,6.297648730415031e-12,ray_hit,0.0,6.2898727e-12,right_thumbdip_roll_rubber_link,657
thumb,M071,200.465,191.276,204.9577926595955,200.97439793646896,0.0042596254,0.009315906,0.01384053,-0.0049031232,0.031079005,0.0040348135,-0.7000732,0.6748783,0.23331702,0.017218908,brown_exact,1.621132128783716e-14,1.621132128783716e-14,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,641
thumb,M072,120.795,192.27,114.49931507822521,203.4624564292011,-0.005188657,0.009363913,0.013528762,-0.0046482226,0.030893136,-0.0054134675,-0.5929944,0.69583493,-0.40518066,0.017252026,brown_exact,0.0,0.0,ray_hit,0.0,1.4210855e-14,right_thumbdip_roll_rubber_link,539
thumb,M073,316.061,192.761,461.51824897657355,266.6715181852877,0.01061827,0.0055064256,0.0046809013,-0.0010970552,0.021917967,0.010393472,0.06801048,0.15255637,0.9859519,0.012844424,monotonic_extrapolation,23.238742183478564,1.4492867906890083e-14,ray_hit,0.0,6.3552875e-14,right_thumbdip_roll_rubber_link,1412
thumb,M074,266.356,194.828,305.3702451246321,225.65384016186763,0.0096265245,0.007719523,0.008953854,-0.0025650768,0.026500635,0.009401722,-0.09603062,0.33274418,0.9381148,0.015245738,brown_exact,1.2539883659639926e-11,1.2539883659639926e-11,ray_hit,0.0,1.2584111e-11,right_thumbdip_roll_rubber_link,874
thumb,M075,220.852,195.382,231.13521256917997,210.2562986126688,0.006516935,0.009550436,0.012833286,-0.0040236977,0.030534817,0.006292126,-0.5409228,0.65354437,0.5294169,0.017273521,brown_exact,7.263863829320982e-15,7.263863829320982e-15,ray_hit,0.0,2.842171e-14,right_thumbdip_roll_rubber_link,710
thumb,M076,100.159,197.442,86.09752487830187,215.5553221452555,-0.0073331534,0.009582374,0.012210179,-0.0035594152,0.030117959,-0.00755796,-0.43357688,0.626991,-0.6472198,0.017166406,brown_exact,2.5965968727351454e-12,2.5965968727351454e-12,ray_hit,0.0,2.5956117e-12,right_thumbdip_roll_rubber_link,503
thumb,M077,3.839,198.901,-202.80411582595391,304.19566501526026,-0.010662406,0.005557548,0.0037966238,-0.00043407586,0.021330498,-0.010887201,0.06789858,0.15885295,-0.9849647,0.012609028,monotonic_extrapolation,34.646012629088276,2.905545531728393e-14,ray_hit,0.0,3.9263616e-14,right_thumbdip_roll_rubber_link,1306
thumb,M078,54.586,198.983,2.859219312111975,238.54483092216577,-0.009881195,0.0076775798,0.007990019,-0.0019113484,0.025791077,-0.010105995,-0.063143805,0.25360936,-0.9652436,0.014846671,brown_exact,3.3444442666762494e-12,3.3444442666762494e-12,ray_hit,0.0,3.3811085e-12,right_thumbdip_roll_rubber_link,762
thumb,M079,244.579,204.647,269.67979782848295,233.01646892597276,0.008531966,0.0097672455,0.010633371,-0.002311316,0.029136835,0.008307165,-0.17492455,0.48688444,0.85577154,0.016770871,brown_exact,2.0010522119308872e-11,2.0010522119308872e-11,ray_hit,0.0,2.0024702e-11,right_thumbdip_roll_rubber_link,832
thumb,M080,160.41,205.776,159.75314413188187,219.69508974537501,-0.00053433183,0.011574381,0.014175634,-0.0035476761,0.032916345,-0.0007591387,-0.5399973,0.84117126,-0.028875872,0.01830848,brown_exact,1.4492867906890083e-14,1.4492867906890083e-14,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,563
thumb,M081,179.625,206.032,181.97274154113933,220.51270962593026,0.0018598326,0.011582708,0.014077841,-0.0034724888,0.03285327,0.001635026,-0.53567576,0.83975023,0.08871836,0.018324949,brown_exact,1.4492867906890083e-14,1.4492867906890083e-14,ray_hit,0.0,2.842171e-14,right_thumbdip_roll_rubber_link,559
thumb,M082,281.838,206.528,350.3344936807197,260.0945150484869,0.009995099,0.007932528,0.007045016,-0.0010617083,0.025305262,0.009770301,0.042203426,0.19682203,0.97953045,0.0145759825,monotonic_extrapolation,1.7474514190463935,1.36962010219181e-13,ray_hit,0.0,1.1718571e-13,right_thumbdip_roll_rubber_link,888
thumb,M083,141.537,206.763,137.63580660418026,222.33132452874568,-0.0028743546,0.011634061,0.013904813,-0.0033135945,0.03276763,-0.0030991605,-0.5261764,0.8207272,-0.22258763,0.018356392,brown_exact,3.631931914660491e-15,3.631931914660491e-15,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,569
thumb,M084,78.767,207.44,47.74089127488017,240.9768196528875,-0.008895963,0.009750264,0.009954059,-0.0018416805,0.028645655,-0.009120764,-0.15473905,0.40447813,-0.9013619,0.016531458,brown_exact,3.488491542823012e-12,3.488491542823012e-12,ray_hit,0.0,3.548761e-12,right_thumbdip_roll_rubber_link,757
thumb,M085,198.823,207.745,205.21778735448504,225.29013711273018,0.004195745,0.011640464,0.013545519,-0.0030544093,0.03251875,0.00397094,-0.5135435,0.7994536,0.31168422,0.018346272,brown_exact,2.052067472307466e-14,2.052067472307466e-14,ray_hit,0.0,2.842171e-14,right_thumbdip_roll_rubber_link,554
thumb,M086,122.55,209.139,113.69849312523748,229.0489580604895,-0.0051323143,0.011698469,0.013171676,-0.0027484542,0.032296184,-0.0053571183,-0.48731476,0.77594584,-0.40054014,0.018349057,brown_exact,2.7491481169325337e-12,2.7491481169325337e-12,ray_hit,0.0,2.7573454e-12,right_thumbdip_roll_rubber_link,574
thumb,M087,38.137,211.701,-56.36586021590551,283.596523352048,-0.010120038,0.007823916,0.0059906836,-0.0003908508,0.024484614,-0.010344833,0.11648331,0.1968946,-0.97348046,0.014125053,monotonic_extrapolation,12.499222757533614,2.419514028302108e-12,ray_hit,0.0,2.430887e-12,right_thumbdip_roll_rubber_link,479
thumb,M088,218.068,211.702,231.46831332610452,236.17400816889278,0.0063445834,0.011719672,0.012431569,-0.0022088971,0.03178919,0.006119781,-0.3190068,0.7049792,0.6334343,0.018224938,brown_exact,1.2228851713074994e-11,1.2228851713074994e-11,ray_hit,0.0,1.2256317e-11,right_thumbdip_roll_rubber_link,720
thumb,M089,103.748,214.202,86.0557031882512,243.15896529565106,-0.007080684,0.011739257,0.01178353,-0.0017356541,0.031345993,-0.0073054843,-0.30277482,0.7086335,-0.6373116,0.01807755,brown_exact,9.897392693360861e-13,9.897392693360861e-13,ray_hit,0.0,9.685299e-13,right_thumbdip_roll_rubber_link,750
thumb,M090,258.688,214.786,301.2687350157717,260.15778381969744,0.009214407,0.0099442955,0.008827902,-0.0009065851,0.027988885,0.00898961,-0.01929316,0.38762227,0.9216164,0.016177954,brown_exact,2.4786726479338893e-12,2.4786726479338893e-12,ray_hit,0.0,2.4681108e-12,right_thumbdip_roll_rubber_link,844
thumb,M091,64.54,219.313,8.83505410491,277.36070294767796,-0.00941237,0.009943594,0.007902752,-0.0002511944,0.027335849,-0.009637165,0.076331,0.2965039,-0.95197636,0.015808897,brown_exact,1.131086934051739e-11,1.131086934051739e-11,ray_hit,0.0,1.1329617e-11,right_thumbdip_roll_rubber_link,475
thumb,M092,238.709,219.832,266.57899198360207,259.5088871664245,0.008085955,0.01164577,0.010384184,-0.0008096866,0.030292716,0.007861158,-0.116218284,0.5398532,0.8336977,0.017573785,brown_exact,2.8985735813780165e-14,2.8985735813780165e-14,ray_hit,0.0,2.842171e-14,right_thumbdip_roll_rubber_link,768
thumb,M093,160.6,222.774,159.62131912378075,248.43090745290448,-0.0005210345,0.013956171,0.013463042,-0.0013625814,0.034102123,-0.0007458334,-0.33080024,0.9430273,-0.035646282,0.019398445,brown_exact,1.3046425077889206e-13,1.3046425077889206e-13,ray_hit,0.0,1.1368684e-13,right_thumbdip_roll_rubber_link,787
thumb,M094,178.731,223.399,182.1592275486503,250.12809408734745,0.0017800253,0.013991511,0.01332995,-0.0012433181,0.034033302,0.0015552269,-0.32511878,0.93935,0.10917579,0.01940666,brown_exact,1.4492810777812391e-11,1.4492810777812391e-11,ray_hit,0.0,1.44952115e-11,right_thumbdip_roll_rubber_link,783
thumb,M095,142.57,223.736,136.9129592812612,251.6562423923251,-0.0026016484,0.013009873,0.012258016,-0.0011758144,0.03258137,-0.0028264467,0.9848271,0.1735384,1.4619613e-06,0.018063342,brown_exact,7.747823037159928e-12,7.747823037159928e-12,ray_hit,0.0,7.755794e-12,right_thumbdip_roll_rubber_link,1997
thumb,M096,84.812,223.801,50.0867085032603,271.2102110177859,-0.00756423,0.01046074,0.008637182,-0.0004070613,0.028220458,-0.0077890255,0.98482496,0.17355047,0.000232792,0.015532082,brown_exact,5.971917294348072e-13,5.971917294348072e-13,ray_hit,0.0,5.995566e-13,right_thumbdip_roll_rubber_link,1930
thumb,M097,296.325,224.149,423.6092523996424,328.8709841933345,0.009136152,0.007631487,0.0046172026,0.0004469804,0.023379445,0.00891136,0.98481154,0.1736266,-0.00016268733,0.01276822,monotonic_extrapolation,24.08891261583757,1.4492867906890083e-14,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,1974
thumb,M098,197.3,225.753,206.5346350192611,257.345647060198,0.0034944455,0.012072858,0.010926459,-0.00089283555,0.030977953,0.0032696482,0.9847841,0.17378083,-0.00065378,0.016653905,brown_exact,2.9705396879642052e-12,2.9705396879642052e-12,ray_hit,0.0,2.9864442e-12,right_thumbdip_roll_rubber_link,1993
thumb,M099,124.305,227.202,111.77741651121283,262.1437030647951,-0.004960208,0.014005792,0.012267758,-0.00048025756,0.033294227,-0.005185004,-0.25500876,0.8407889,-0.4775401,0.019268207,brown_exact,1.5192582107750824e-11,1.5192582107750824e-11,ray_hit,0.0,1.5169527e-11,right_thumbdip_roll_rubber_link,798
thumb,M100,214.618,230.145,232.32790600760862,271.21283163276064,0.005966933,0.0139803225,0.011543026,1.5482945e-05,0.032764994,0.005742139,-0.14488235,0.7949314,0.5891461,0.019086517,brown_exact,6.8925007087739895e-12,6.8925007087739895e-12,ray_hit,0.0,6.8665932e-12,right_thumbdip_roll_rubber_link,398
thumb,M101,107.395,232.037,84.80978594079751,278.2898921377002,-0.0066724843,0.013831686,0.010931007,0.00034453714,0.032227952,-0.006897277,-0.13584693,0.730008,-0.6698014,0.018850053,brown_exact,1.621132128783716e-14,1.621132128783716e-14,ray_hit,0.0,0.0,right_thumbdip_roll_rubber_link,360
